Country Code,Year,Value
RWA,1976,44.118
RWA,1975,44.406
RWA,1974,44.992
RWA,1973,45.595
RWA,1972,46.069
RWA,1971,46.389
RWA,1970,46.704
RWA,1969,46.938
RWA,1968,47.238
RWA,1967,47.574
RWA,1966,47.631
RWA,1965,47.743
RWA,1964,47.626
RWA,1963,42.856
RWA,1962,47.451
RWA,1961,47.101
RWA,1960,46.612
WSM,2021,70.312
WSM,2020,70.341
WSM,2019,69.767
WSM,2018,70.211
WSM,2017,70.158
WSM,2016,70.107
WSM,2015,70.077
WSM,2014,70.015
WSM,2013,69.916
WSM,2012,69.709
WSM,2011,69.77
WSM,2010,69.702
WSM,2009,67.844
WSM,2008,69.55
WSM,2007,69.481
WSM,2006,69.385
WSM,2005,69.136
WSM,2004,69.036
WSM,2003,68.845
WSM,2002,68.615
WSM,2001,68.349
WSM,2000,68.063
WSM,1999,67.76
WSM,1998,67.461
WSM,1997,67.146
WSM,1996,66.85
WSM,1995,66.552
WSM,1994,66.204
WSM,1993,65.929
WSM,1992,65.605
WSM,1991,65.141
WSM,1990,64.894
WSM,1989,64.648
WSM,1988,64.363
WSM,1987,64.051
WSM,1986,63.778
WSM,1985,63.461
WSM,1984,63.139
WSM,1983,62.764
WSM,1982,62.444
WSM,1981,62.12
WSM,1980,61.819
WSM,1979,61.513
WSM,1978,61.187
WSM,1977,60.953
WSM,1976,60.616
WSM,1975,60.262
WSM,1974,59.84
WSM,1973,59.449
WSM,1972,59.068
WSM,1971,58.66
WSM,1970,58.232
WSM,1969,57.804
WSM,1968,57.374
WSM,1967,56.964
WSM,1966,56.453
WSM,1965,56.147
WSM,1964,53.036
WSM,1963,55.319
WSM,1962,54.856
WSM,1961,54.397
WSM,1960,53.861
STP,2021,65.161
STP,2020,65.16
STP,2019,65.831
STP,2018,65.653
STP,2017,65.532
STP,2016,64.93
STP,2015,64.649
STP,2014,64.119
STP,2013,63.864
STP,2012,63.146
STP,2011,62.699
STP,2010,62.86
STP,2009,62.645
STP,2008,62.79
STP,2007,62.557
STP,2006,62.051
STP,2005,61.463
STP,2004,61.62
STP,2003,61.34
STP,2002,60.838
STP,2001,60.362
STP,2000,59.931
STP,1999,59.46
STP,1998,59.069
STP,1997,59.127
STP,1996,58.991
STP,1995,58.904
STP,1994,58.876
STP,1993,58.954
STP,1992,59.168
STP,1991,59.392
STP,1990,59.506
STP,1989,58.383
STP,1988,59.597
STP,1987,59.443
STP,1986,56.163
STP,1985,58.385
STP,1984,57.521
STP,1983,57.625
STP,1982,57.867
STP,1981,57.94
STP,1980,58.309
STP,1979,58.385
STP,1978,57.71
STP,1977,57.156
STP,1976,56.831
STP,1975,56.516
STP,1974,56.1
STP,1973,55.781
STP,1972,55.127
STP,1971,54.397
STP,1970,54.341
STP,1969,53.229
STP,1968,53.202
STP,1967,52.496
STP,1966,49.886
STP,1965,47.847
STP,1964,46.355
STP,1963,45.026
STP,1962,44.141
STP,1961,42.835
STP,1960,41.648
SAU,2021,75.59
SAU,2020,74.966
SAU,2019,76.07
SAU,2018,75.921
SAU,2017,75.917
SAU,2016,75.861
SAU,2015,75.766
SAU,2014,75.611
SAU,2013,75.487
SAU,2012,75.33
SAU,2011,75.124
SAU,2010,74.519
SAU,2009,74.334
SAU,2008,74.095
SAU,2007,73.829
SAU,2006,73.526
SAU,2005,73.269
SAU,2004,72.728
SAU,2003,72.388
SAU,2002,72.128
SAU,2001,71.774
SAU,2000,71.128
SAU,1999,70.811
SAU,1998,70.719
SAU,1997,70.207
SAU,1996,69.992
SAU,1995,69.825
SAU,1994,69.419
SAU,1993,69.082
SAU,1992,68.639
SAU,1991,68.065
SAU,1990,67.724
SAU,1989,67.166
SAU,1988,66.679
SAU,1987,66.1
SAU,1986,65.683
SAU,1985,65.085
SAU,1984,64.448
SAU,1983,63.831
SAU,1982,63.082
SAU,1981,62.145
SAU,1980,61.346
SAU,1979,60.364
SAU,1978,59.483
SAU,1977,58.685
SAU,1976,57.608
SAU,1975,56.738
SAU,1974,55.627
SAU,1973,54.497
SAU,1972,53.362
SAU,1971,52.342
SAU,1970,51.275
SAU,1969,50.347
SAU,1968,49.4
SAU,1967,48.527
SAU,1966,47.827
SAU,1965,47.368
SAU,1964,46.655
SAU,1963,46.13
SAU,1962,45.615
SAU,1961,45.04
SAU,1960,44.483
SEN,2021,64.752
SEN,2020,65.587
SEN,2019,65.947
SEN,2018,65.78
SEN,2017,65.295
SEN,2016,65.073
SEN,2015,64.549
SEN,2014,64.367
SEN,2013,63.803
SEN,2012,63.357
SEN,2011,63.255
SEN,2010,62.805
SEN,2009,62.236
SEN,2008,61.755
SEN,2007,61.14
SEN,2006,60.451
SEN,2005,59.694
SEN,2004,58.86
SEN,2003,57.857
SEN,2002,57.165
SEN,2001,56.36
SEN,2000,55.758
SEN,1999,55.348
SEN,1998,54.908
SEN,1997,54.979
SEN,1996,55.089
SEN,1995,55.148
SEN,1994,55.176
SEN,1993,55.041
SEN,1992,55.079
SEN,1991,55.045
SEN,1990,54.75
SEN,1989,54.291
SEN,1988,53.716
SEN,1987,52.936
SEN,1986,52.076
SEN,1985,51.027
SEN,1984,50.366
SEN,1983,49.655
SEN,1982,49.187
SEN,1981,48.513
SEN,1980,47.913
SEN,1979,47.102
SEN,1978,46.221
SEN,1977,45.333
SEN,1976,44.423
SEN,1975,43.543
SEN,1974,42.748
SEN,1973,42.188
SEN,1972,41.413
SEN,1971,40.897
SEN,1970,40.558
SEN,1969,40.313
SEN,1968,40.102
SEN,1967,39.895
SEN,1966,39.741
SEN,1965,39.708
SEN,1964,39.672
SEN,1963,39.696
SEN,1962,39.793
SEN,1961,39.791
SEN,1960,39.763
SRB,2021,69.96
SRB,2020,71.6
SRB,2019,73.4
SRB,2018,73.5
SRB,2017,73.1
SRB,2016,73.2
SRB,2015,72.8
SRB,2014,72.8
SRB,2013,72.6
SRB,2012,72.3
SRB,2011,72
SRB,2010,71.8
SRB,2009,71.4
SRB,2008,71.3
SRB,2007,70.9
SRB,2006,70.8
SRB,2005,70.2
SRB,2004,70
SRB,2003,69.9
SRB,2002,69.7
SRB,2001,69.6
SRB,2000,68.9
SRB,1999,66.613
SRB,1998,68.139
SRB,1997,68.599
SRB,1996,68.475
SRB,1995,68.669
SRB,1994,68.197
SRB,1993,67.888
SRB,1992,67.658
SRB,1991,67.506
SRB,1990,67.138
SRB,1989,66.742
SRB,1988,66.504
SRB,1987,66.073
SRB,1986,65.884
SRB,1985,65.733
SRB,1984,65.392
SRB,1983,65.321
SRB,1982,65.68
SRB,1981,65.774
SRB,1980,65.916
SRB,1979,65.795
SRB,1978,65.944
SRB,1977,66.096
SRB,1976,65.927
SRB,1975,65.612
SRB,1974,65.453
SRB,1973,65.103
SRB,1972,64.512
SRB,1971,64.087
SRB,1970,63.694
SRB,1969,63.285
SRB,1968,63.364
SRB,1967,63.318
SRB,1966,63.812
SRB,1965,63.261
SRB,1964,63.022
SRB,1963,63.287
SRB,1962,62.852
SRB,1961,62.634
SRB,1960,62.594
SYC,2021,71.3
SYC,2020,72.7
SYC,2019,69.9
SYC,2018,68.5
SYC,2017,70.3
SYC,2016,68.7
SYC,2015,70.1
SYC,2014,68.4
SYC,2013,69.9
SYC,2012,69.3
SYC,2011,67.7
SYC,2010,69.1
SYC,2009,68.4
SYC,2008,67.7
SYC,2007,68.9
SYC,2006,68.9
SYC,2005,67.4
SYC,2004,69.1
SYC,2003,66.2
SYC,2002,66.6
SYC,2001,67.4
SYC,2000,67.9
SYC,1999,67.4
SYC,1998,67.6
SYC,1997,65.7
SYC,1996,66
SYC,1995,65.8
SYC,1994,65.9
SYC,1993,64.2
SYC,1992,65.8
SYC,1991,65.2
SYC,1990,62.4
SYC,1989,62.8
SYC,1988,64.8
SYC,1987,63.7
SYC,1986,64.9
SYC,1985,63.6
SYC,1984,65.7
SYC,1983,65.7
SYC,1982,64.3
SYC,1981,67.7
SYC,1980,65.5
SLE,2021,58.758
SLE,2020,58.404
SLE,2019,58.941
SLE,2018,58.419
SLE,2017,57.491
SLE,2016,57.235
SLE,2015,56.151
SLE,2014,55.422
SLE,2013,55.338
SLE,2012,54.55
SLE,2011,53.766
SLE,2010,52.863
SLE,2009,51.852
SLE,2008,50.765
SLE,2007,49.656
SLE,2006,48.739
SLE,2005,47.587
SLE,2004,46.881
SLE,2003,46.181
SLE,2002,45.557
SLE,2001,44.695
SLE,2000,44.097
SLE,1999,39.117
SLE,1998,40.975
SLE,1997,42.569
SLE,1996,42.577
SLE,1995,41.187
SLE,1994,41.588
SLE,1993,42.358
SLE,1992,42.352
SLE,1991,42.297
SLE,1990,42.996
SLE,1989,42.935
SLE,1988,42.901
SLE,1987,42.885
SLE,1986,42.552
SLE,1985,42.595
SLE,1984,42.616
SLE,1983,42.432
SLE,1982,42.178
SLE,1981,41.957
SLE,1980,41.728
SLE,1979,41.463
SLE,1978,41.025
SLE,1977,40.665
SLE,1976,40.256
SLE,1975,39.829
SLE,1974,39.358
SLE,1973,38.904
SLE,1972,38.429
SLE,1971,37.937
SLE,1970,37.467
SLE,1969,36.835
SLE,1968,36.48
SLE,1967,36.042
SLE,1966,35.445
SLE,1965,34.929
SLE,1964,34.457
SLE,1963,33.949
SLE,1962,33.52
SLE,1961,33.068
SLE,1960,32.682
SGP,2021,81.1
SGP,2020,83.1
SGP,2019,81.4
SGP,2018,81.2
SGP,2017,80.9
SGP,2016,80.7
SGP,2015,80.5
SGP,2014,80.3
SGP,2013,80.1
SGP,2012,79.8
SGP,2011,79.5
SGP,2010,79.2
SGP,2009,78.9
SGP,2008,78.4
SGP,2007,78.1
SGP,2006,77.8
SGP,2005,77.6
SGP,2004,77.1
SGP,2003,76.6
SGP,2002,76.6
SGP,2001,76.3
SGP,2000,76
SGP,1999,75.6
SGP,1998,75.3
SGP,1997,74.8
SGP,1996,74.4
SGP,1995,74.1
SGP,1994,74.1
SGP,1993,73.9
SGP,1992,73.8
SGP,1991,73.5
SGP,1990,73.1
SGP,1989,72.8
SGP,1988,72.6
SGP,1987,72.5
SGP,1986,72.1
SGP,1985,71.5
SGP,1984,70.9
SGP,1983,70.5
SGP,1982,70.2
SGP,1981,70.1
SGP,1980,69.8
SGP,1979,68.868
SGP,1978,68.677
SGP,1977,68.396
SGP,1976,68.048
SGP,1975,67.721
SGP,1974,67.115
SGP,1973,66.712
SGP,1972,66.218
SGP,1971,66.042
SGP,1970,65.898
SGP,1969,65.637
SGP,1968,65.299
SGP,1967,65.112
SGP,1966,64.897
SGP,1965,64.513
SGP,1964,64.15
SGP,1963,63.843
SGP,1962,63.696
SGP,1961,63.016
SGP,1960,62.182
SXM,2021,71.538
SXM,2020,71.789
SXM,2019,72.541
SXM,2018,72.486
SXM,2017,72.336
SXM,2016,74.044
SXM,2015,74.044
SXM,2014,73.846
SXM,2013,72.319
SXM,2012,72.293
SXM,2011,72.385
SXM,2010,72.476
SXM,2009,72.971
SXM,2008,73.453
SXM,2007,73.103
SXM,2006,73.806
SXM,2005,73.422
SXM,2004,72.086
SXM,2003,71.992
SXM,2002,72.715
SXM,2001,72.372
SXM,2000,72.372
SXM,1999,72.915
SXM,1998,71.344
SXM,1997,71.629
SXM,1996,70.722
SXM,1995,70.243
SXM,1994,70.166
SXM,1993,70.123
SXM,1992,70.351
SXM,1991,69.702
SXM,1990,70.258
SXM,1989,70.744
SXM,1988,71.131
SXM,1987,70.168
SXM,1986,70.018
SXM,1985,70.309
SXM,1984,70.487
SXM,1983,70.554
SXM,1982,70.26
SXM,1981,68.904
SXM,1980,68.785
SXM,1979,69.747
SXM,1978,70.71
SXM,1977,71.019
SXM,1976,71.393
SXM,1975,71.12
SXM,1974,70.799
SXM,1973,70.638
SXM,1972,70.326
SXM,1971,70.689
SXM,1970,70.665
SXM,1969,67.942
SXM,1968,66.404
SXM,1967,66.971
SXM,1966,66.706
SXM,1965,64.941
SXM,1964,67.677
SXM,1963,67.466
SXM,1962,66.032
SXM,1961,64.101
SXM,1960,64.507
SVK,2021,71.3
SVK,2020,73.5
SVK,2019,74.3
SVK,2018,73.9
SVK,2017,73.8
SVK,2016,73.8
SVK,2015,73.1
SVK,2014,73.3
SVK,2013,72.9
SVK,2012,72.5
SVK,2011,72.3
SVK,2010,71.6
SVK,2009,71.3
SVK,2008,70.9
SVK,2007,70.5
SVK,2006,70.4
SVK,2005,70.1
SVK,2004,70.3
SVK,2003,69.8
SVK,2002,69.8
SVK,2001,69.5
SVK,2000,69.1
SVK,1999,69
SVK,1998,68.6
SVK,1997,68.9
SVK,1996,68.8
SVK,1995,68.4
SVK,1994,68.3
SVK,1993,68.4
SVK,1992,67.6
SVK,1991,66.8
SVK,1990,66.64
SVK,1989,66.88
SVK,1988,67.12
SVK,1987,67.24
SVK,1986,67.47
SVK,1985,66.92
SVK,1984,66.79
SVK,1983,66.64
SVK,1982,66.85
SVK,1981,66.8
SVK,1980,66.75
SVK,1979,67.114
SVK,1978,66.904
SVK,1977,66.748
SVK,1976,67.011
SVK,1975,66.847
SVK,1974,66.825
SVK,1973,66.797
SVK,1972,66.927
SVK,1971,66.625
SVK,1970,66.656
SVK,1969,66.691
SVK,1968,67.567
SVK,1967,68.229
SVK,1966,67.715
SVK,1965,67.806
SVK,1964,68.675
SVK,1963,68.19
SVK,1962,68.002
SVK,1961,68.54
SVK,1960,68.121
SVN,2021,77.9
SVN,2020,77.8
SVN,2019,78.7
SVN,2018,78.5
SVN,2017,78.2
SVN,2016,78.2
SVN,2015,77.8
SVN,2014,78.2
SVN,2013,77.2
SVN,2012,77.1
SVN,2011,76.8
SVN,2010,76.3
SVN,2009,75.8
SVN,2008,75.4
SVN,2007,75
SVN,2006,74.55
SVN,2005,74.1
SVN,2004,73.5
SVN,2003,73.2
SVN,2002,72.3
SVN,2001,72.1
SVN,2000,71.9
SVN,1999,71.4
SVN,1998,71.1
SVN,1997,71
SVN,1996,70.8
SVN,1995,70.3
SVN,1994,69.6
SVN,1993,69.4
SVN,1992,69.5
SVN,1991,69.5
SVN,1990,69.4
SVN,1989,68.9
SVN,1988,68.3
SVN,1987,68.1
SVN,1986,67.9
SVN,1985,67.4
SVN,1984,67
SVN,1983,66.2
SVN,1982,67.2
SVN,1981,67.4
SVN,1980,67.3
SVN,1979,67
SVN,1978,66.8
SVN,1977,66.8
SVN,1976,66.6
SVN,1975,66.7
SVN,1974,66.6
SVN,1973,65.6
SVN,1972,65.4
SVN,1971,65.2
SVN,1970,65
SVN,1969,64.8
SVN,1968,65.6
SVN,1967,66
SVN,1966,65.5
SVN,1965,65
SVN,1964,65.2
SVN,1963,65.5
SVN,1962,66.1
SVN,1961,66.1
SVN,1960,66.1
SLB,2021,68.931
SLB,2020,68.791
SLB,2019,69.032
SLB,2018,68.786
SLB,2017,68.582
SLB,2016,68.367
SLB,2015,68.131
SLB,2014,67.741
SLB,2013,67.668
SLB,2012,67.514
SLB,2011,67.301
SLB,2010,67.101
SLB,2009,66.799
SLB,2008,66.696
SLB,2007,66.286
SLB,2006,66.296
SLB,2005,66.1
SLB,2004,65.927
SLB,2003,65.724
SLB,2002,65.56
SLB,2001,65.354
SLB,2000,65.183
SLB,1999,64.974
SLB,1998,64.793
SLB,1997,64.563
SLB,1996,64.384
SLB,1995,64.116
SLB,1994,63.882
SLB,1993,63.62
SLB,1992,63.385
SLB,1991,63.166
SLB,1990,62.933
SLB,1989,62.707
SLB,1988,62.472
SLB,1987,62.248
SLB,1986,61.415
SLB,1985,61.761
SLB,1984,61.489
SLB,1983,61.268
SLB,1982,61.047
SLB,1981,60.738
SLB,1980,60.443
SLB,1979,60.086
SLB,1978,59.718
SLB,1977,58.828
SLB,1976,58.752
SLB,1975,56.511
SLB,1974,57.63
SLB,1973,56.995
SLB,1972,56.301
SLB,1971,55.555
SLB,1970,54.723
SLB,1969,53.879
SLB,1968,53.014
SLB,1967,52.024
SLB,1966,51.265
SLB,1965,50.462
SLB,1964,49.626
SLB,1963,48.797
SLB,1962,47.995
SLB,1961,47.129
SLB,1960,46.356
SOM,2021,53.246
SOM,2020,53.967
SOM,2019,55.122
SOM,2018,54.283
SOM,2017,53.577
SOM,2016,52.887
SOM,2015,52.855
SOM,2014,52.267
SOM,2013,51.97
SOM,2012,51.248
SOM,2011,49.625
SOM,2010,48.669
SOM,2009,50.298
SOM,2008,49.456
SOM,2007,48.88
SOM,2006,49.022
SOM,2005,49.176
SOM,2004,49.034
SOM,2003,49.147
SOM,2002,49.334
SOM,2001,49.339
SOM,2000,49.272
SOM,1999,49.093
SOM,1998,49.247
SOM,1997,48.779
SOM,1996,48.946
SOM,1995,49.092
SOM,1994,48.885
SOM,1993,49.196
SOM,1992,26.114
SOM,1991,24.904
SOM,1990,43.572
SOM,1989,43.209
SOM,1988,39.87
SOM,1987,47.525
SOM,1986,47.014
SOM,1985,46.922
SOM,1984,47.078
SOM,1983,46.782
SOM,1982,46.443
SOM,1981,46.283
SOM,1980,46.105
SOM,1979,45.92
SOM,1978,45.43
SOM,1977,45.529
SOM,1976,43.216
SOM,1975,42.832
SOM,1974,42.471
SOM,1973,44.738
SOM,1972,44.547
SOM,1971,44.353
SOM,1970,44.164
SOM,1969,43.975
SOM,1968,43.778
SOM,1967,43.575
SOM,1966,43.364
SOM,1965,43.148
SOM,1964,42.905
SOM,1963,42.704
SOM,1962,42.483
SOM,1961,42.18
SOM,1960,42.071
ZAF,2021,59.458
ZAF,2020,62.178
ZAF,2019,62.834
ZAF,2018,62.203
ZAF,2017,61.954
ZAF,2016,61.307
ZAF,2015,60.709
ZAF,2014,60.062
ZAF,2013,59.352
ZAF,2012,58.775
ZAF,2011,57.731
ZAF,2010,56.067
ZAF,2009,54.728
ZAF,2008,53.488
ZAF,2007,52.691
ZAF,2006,52.209
ZAF,2005,52.064
ZAF,2004,51.891
ZAF,2003,51.97
ZAF,2002,53.191
ZAF,2001,54.565
ZAF,2000,55.397
ZAF,1999,55.991
ZAF,1998,56.624
ZAF,1997,57.276
ZAF,1996,57.762
ZAF,1995,58.441
ZAF,1994,58.777
ZAF,1993,59.103
ZAF,1992,59.534
ZAF,1991,59.506
ZAF,1990,59.93
ZAF,1989,60.143
ZAF,1988,60.115
ZAF,1987,60.011
ZAF,1986,59.796
ZAF,1985,59.451
ZAF,1984,59.023
ZAF,1983,58.516
ZAF,1982,58.006
ZAF,1981,57.413
ZAF,1980,56.891
ZAF,1979,56.457
ZAF,1978,56.055
ZAF,1977,55.623
ZAF,1976,55.215
ZAF,1975,54.77
ZAF,1974,54.443
ZAF,1973,54.119
ZAF,1972,53.701
ZAF,1971,53.449
ZAF,1970,53.146
ZAF,1969,52.811
ZAF,1968,52.557
ZAF,1967,52.35
ZAF,1966,52.223
ZAF,1965,52.123
ZAF,1964,51.889
ZAF,1963,51.656
ZAF,1962,51.45
ZAF,1961,51.206
ZAF,1960,50.877
SSD,2021,53.429
SSD,2020,53.906
SSD,2019,54.471
SSD,2018,54.487
SSD,2017,53.455
SSD,2016,53.829
SSD,2015,53.927
SSD,2014,52.889
SSD,2013,54.366
SSD,2012,54.556
SSD,2011,53.54
SSD,2010,53.733
SSD,2009,52.724
SSD,2008,52.483
SSD,2007,51.802
SSD,2006,51.135
SSD,2005,50.602
SSD,2004,49.925
SSD,2003,49.181
SSD,2002,46.111
SSD,2001,45.434
SSD,2000,44.538
SSD,1999,41.481
SSD,1998,16.723
SSD,1997,29.803
SSD,1996,28.872
SSD,1995,28.488
SSD,1994,42.84
SSD,1993,20.353
SSD,1992,20.403
SSD,1991,27.826
SSD,1990,27.671
SSD,1989,27.473
SSD,1988,12.037
SSD,1987,19.747
SSD,1986,31.747
SSD,1985,31.253
SSD,1984,30.82
SSD,1983,33.925
SSD,1982,38.123
SSD,1981,37.931
SSD,1980,37.625
SSD,1979,37.221
SSD,1978,36.935
SSD,1977,36.754
SSD,1976,36.35
SSD,1975,36.139
SSD,1974,35.922
SSD,1973,35.627
SSD,1972,29.491
SSD,1971,29.098
SSD,1970,23.156
SSD,1969,22.83
SSD,1968,23.514
SSD,1967,23.172
SSD,1966,22.851
SSD,1965,26.366
SSD,1964,30.838
SSD,1963,25.788
SSD,1962,26.868
SSD,1961,26.552
SSD,1960,26.319
ESP,2021,80.3
ESP,2020,79.6
ESP,2019,81.1
ESP,2018,80.7
ESP,2017,80.6
ESP,2016,80.5
ESP,2015,80.1
ESP,2014,80.4
ESP,2013,80.2
ESP,2012,79.5
ESP,2011,79.5
ESP,2010,78.7
ESP,2009,78.5
ESP,2008,78.2
ESP,2007,77.8
ESP,2006,77.7
ESP,2005,77
ESP,2004,76.7
ESP,2003,76.4
ESP,2002,76.3
ESP,2001,76.1
ESP,2000,75.6
ESP,1999,75.4
ESP,1998,75.3
ESP,1997,75.17
ESP,1996,74.54
ESP,1995,74.41
ESP,1994,74.36
ESP,1993,74.01
ESP,1992,73.81
ESP,1991,73.42
ESP,1990,73.34
ESP,1989,73.36
ESP,1988,73.43
ESP,1987,73.45
ESP,1986,73.33
ESP,1985,73.04
ESP,1984,73.11
ESP,1983,72.87
ESP,1982,73.1
ESP,1981,72.47
ESP,1980,72.32
ESP,1979,71.77
ESP,1978,71.32
ESP,1977,71.21
ESP,1976,70.75
ESP,1975,70.47
ESP,1974,70.16
ESP,1973,69.84
ESP,1972,70.14
ESP,1971,68.84
ESP,1970,69.32
ESP,1969,68.36
ESP,1968,68.85
ESP,1967,68.57
ESP,1966,68.46
ESP,1965,68.18
ESP,1964,67.79
ESP,1963,67.13
ESP,1962,67.08
ESP,1961,67.1
ESP,1960,66.68
LKA,2021,73.11
LKA,2020,72.597
LKA,2019,72.227
LKA,2018,71.983
LKA,2017,71.54
LKA,2016,71.407
LKA,2015,71.027
LKA,2014,70.698
LKA,2013,70.179
LKA,2012,69.981
LKA,2011,69.348
LKA,2010,69.217
LKA,2009,64.245
LKA,2008,66.682
LKA,2007,67.484
LKA,2006,67.462
LKA,2005,68.068
LKA,2004,63.968
LKA,2003,67.287
LKA,2002,67.012
LKA,2001,66.619
LKA,2000,66.216
LKA,1999,68.306
LKA,1998,67.584
LKA,1997,67.651
LKA,1996,67.911
LKA,1995,67.824
LKA,1994,68.865
LKA,1993,69.117
LKA,1992,68.375
LKA,1991,67.304
LKA,1990,67.739
LKA,1989,65.133
LKA,1988,67.586
LKA,1987,67.755
LKA,1986,68.057
LKA,1985,67.752
LKA,1984,67.549
LKA,1983,67.21
LKA,1982,66.926
LKA,1981,66.492
LKA,1980,66.029
LKA,1979,65.586
LKA,1978,65.422
LKA,1977,64.378
LKA,1976,64.349
LKA,1975,64.077
LKA,1974,63.88
LKA,1973,63.842
LKA,1972,63.755
LKA,1971,63.825
LKA,1970,63.077
LKA,1969,61.602
LKA,1968,61.51
LKA,1967,61.259
LKA,1966,61.028
LKA,1965,60.688
LKA,1964,60.395
LKA,1963,60.248
LKA,1962,60.125
LKA,1961,59.7
LKA,1960,59.14
KNA,2021,68.346
KNA,2020,68.322
KNA,2019,68.294
KNA,2018,68.206
KNA,2017,68.212
KNA,2016,68.036
KNA,2015,67.114
KNA,2014,67.472
KNA,2013,68.128
KNA,2012,68.812
KNA,2011,68.722
KNA,2010,68.376
KNA,2009,68.129
KNA,2008,68.265
KNA,2007,68.365
KNA,2006,68.453
KNA,2005,68.309
KNA,2004,67.755
KNA,2003,67.378
KNA,2002,67.447
KNA,2001,67.673
KNA,2000,67.348
KNA,1999,66.445
KNA,1998,65.216
KNA,1997,65.192
KNA,1996,64.704
KNA,1995,64.391
KNA,1994,64.602
KNA,1993,64.983
KNA,1992,64.27
KNA,1991,63.656
KNA,1990,62.778
KNA,1989,62.464
KNA,1988,62.917
KNA,1987,62.667
KNA,1986,62.593
KNA,1985,62.747
KNA,1984,62.853
KNA,1983,62.869
KNA,1982,62.335
KNA,1981,61.411
KNA,1980,60.316
KNA,1979,60.355
KNA,1978,60.159
KNA,1977,60.299
KNA,1976,59.905
KNA,1975,59.691
KNA,1974,58.547
KNA,1973,57.301
KNA,1972,57.135
KNA,1971,57.69
KNA,1970,58.497
KNA,1969,58.539
KNA,1968,58.695
KNA,1967,58.279
KNA,1966,57.779
KNA,1965,57.4
KNA,1964,57.228
KNA,1963,56.99
KNA,1962,55.506
KNA,1961,53.982
KNA,1960,54.349
LCA,2021,67.838
LCA,2020,70.042
LCA,2019,70.1
LCA,2018,70.023
LCA,2017,69.793
LCA,2016,69.911
LCA,2015,70.107
LCA,2014,69.862
LCA,2013,69.894
LCA,2012,70.208
LCA,2011,70.261
LCA,2010,69.929
LCA,2009,69.844
LCA,2008,69.849
LCA,2007,69.652
LCA,2006,69.442
LCA,2005,69.204
LCA,2004,68.972
LCA,2003,68.704
LCA,2002,68.541
LCA,2001,68.451
LCA,2000,68.446
LCA,1999,68.748
LCA,1998,69.018
LCA,1997,69.057
LCA,1996,68.752
LCA,1995,68.582
LCA,1994,68.58
LCA,1993,68.588
LCA,1992,68.127
LCA,1991,68.265
LCA,1990,68.095
LCA,1989,67.912
LCA,1988,67.731
LCA,1987,67.523
LCA,1986,67.586
LCA,1985,67.403
LCA,1984,67.923
LCA,1983,67.884
LCA,1982,67.05
LCA,1981,66.385
LCA,1980,65.823
LCA,1979,64.937
LCA,1978,64.85
LCA,1977,63.903
LCA,1976,63.555
LCA,1975,63.451
LCA,1974,63.253
LCA,1973,62.63
LCA,1972,62.461
LCA,1971,62.517
LCA,1970,62.321
LCA,1969,62.167
LCA,1968,61.879
LCA,1967,61.123
LCA,1966,60.217
LCA,1965,59.275
LCA,1964,58.309
LCA,1963,57.233
LCA,1962,56.307
LCA,1961,55.228
LCA,1960,54.172
MAF,2021,77.254
MAF,2020,77.021
MAF,2019,76.875
MAF,2018,77.207
MAF,2017,75.826
MAF,2016,76.411
MAF,2015,76.261
MAF,2014,77.11
MAF,2013,76.041
MAF,2012,76.12
MAF,2011,75.14
MAF,2010,75.447
MAF,2009,75.281
MAF,2008,75.115
MAF,2007,74.945
MAF,2006,74.795
MAF,2005,74.634
MAF,2004,74.471
MAF,2003,74.307
MAF,2002,74.142
MAF,2001,73.975
MAF,2000,73.806
MAF,1999,73.635
MAF,1998,73.463
MAF,1997,73.279
MAF,1996,73.093
MAF,1995,72.915
MAF,1994,72.725
MAF,1993,72.533
MAF,1992,72.362
MAF,1991,72.957
MAF,1990,71.463
MAF,1989,71.224
MAF,1988,71.204
MAF,1987,70.49
MAF,1986,70.351
MAF,1985,69.472
MAF,1984,69.678
MAF,1983,69.529
MAF,1982,69.962
MAF,1981,69.652
MAF,1980,69.432
MAF,1979,69.322
MAF,1978,69.279
MAF,1977,69.207
MAF,1976,69.182
MAF,1975,69.047
MAF,1974,68.896
MAF,1973,68.784
MAF,1972,68.628
MAF,1971,68.699
MAF,1970,68.66
MAF,1969,67.418
MAF,1968,66.645
MAF,1967,66.8
MAF,1966,66.569
MAF,1965,65.602
MAF,1964,66.86
MAF,1963,66.671
MAF,1962,65.831
MAF,1961,64.742
MAF,1960,64.845
VCT,2021,67.354
VCT,2020,69.812
VCT,2019,70.533
VCT,2018,71.816
VCT,2017,71.98
VCT,2016,71.894
VCT,2015,71.99
VCT,2014,71.974
VCT,2013,71.443
VCT,2012,71.665
VCT,2011,72.221
VCT,2010,72.24
VCT,2009,72.571
VCT,2008,72.35
VCT,2007,72.245
VCT,2006,71.489
VCT,2005,71.071
VCT,2004,70.711
VCT,2003,69.821
VCT,2002,69.327
VCT,2001,69.264
VCT,2000,68.808
VCT,1999,68.76
VCT,1998,68.963
VCT,1997,69.015
VCT,1996,69.195
VCT,1995,70.087
VCT,1994,69.863
VCT,1993,70.357
VCT,1992,70.216
VCT,1991,70.233
VCT,1990,69.829
VCT,1989,70.392
VCT,1988,70.247
VCT,1987,70.681
VCT,1986,70.298
VCT,1985,70.353
